,copy number,gamma,growth_rates,mutation_rate,omega,partitioning,pop_size,selection mode,tau,time
0,11,167.08354177088546,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],0.0001,167.08354177088546,True,10000.0,dominant,167.08354177088546,2000.0
0,11,192.09604802401202,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],0.0001,192.09604802401202,True,10000.0,dominant,191.09554777388695,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,0.0,False,10000.0,dominant,318.1590795397699,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,0.0,False,10000.0,dominant,287.14357178589296,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,0.0,False,10000.0,dominant,219.10955477738872,2000.0
0,31,1150.575287643822,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,1150.575287643822,True,10000.0,dominant,1149.5747873936969,2000.0
0,31,1140.5702851425713,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,1140.5702851425713,True,10000.0,dominant,1140.5702851425713,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,0.0,True,10000.0,dominant,0.0,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,0.0,False,10000.0,dominant,187.09354677338672,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,0.0,False,10000.0,dominant,182.0910455227614,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,0.0,False,10000.0,dominant,142.0710355177589,2000.0
0,31,243.1215607803902,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,241.1205602801401,True,10000.0,dominant,240.12006003001503,2000.0
0,31,483.24162081040527,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,483.24162081040527,True,10000.0,dominant,484.2421210605303,2000.0
0,31,875.4377188594298,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,872.4362181090546,True,10000.0,dominant,874.4372186093048,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,0.0,False,10000.0,dominant,83.0415207603802,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,0.0,False,10000.0,dominant,72.03601800900451,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,0.0,False,10000.0,dominant,94.04702351175588,2000.0
0,31,219.10955477738872,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,218.10905452726365,True,10000.0,dominant,217.10855427713858,2000.0
0,31,165.08254127063532,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,159.07953976988495,True,10000.0,dominant,154.07703851925964,2000.0
0,31,221.11055527763884,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,219.10955477738872,True,10000.0,dominant,215.10755377688847,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,850.4252126063033,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,592.2961480740371,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,397.19859929964986,2000.0
0,4,1815.9079539769887,[0.9 1.  1.  1. ],1e-06,1815.9079539769887,True,10000.0,dominant,1814.9074537268637,2000.0
0,4,1110.5552776388195,[0.9 1.  1.  1. ],1e-06,1110.5552776388195,True,10000.0,dominant,1109.5547773886944,2000.0
0,4,444.2221110555278,[0.9 1.  1.  1. ],1e-06,444.2221110555278,True,10000.0,dominant,444.2221110555278,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,100.05002501250627,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,88.04402201100551,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,118.05902951475738,2000.0
0,4,282.14107053526766,[0.9 1.  1.  1. ],1e-05,282.14107053526766,True,10000.0,dominant,281.1405702851426,2000.0
0,4,92.04602301150575,[0.9 1.  1.  1. ],1e-05,92.04602301150575,True,10000.0,dominant,91.0455227613807,2000.0
0,4,113.05652826413207,[0.9 1.  1.  1. ],1e-05,113.05652826413207,True,10000.0,dominant,112.05602801400701,2000.0
0,4,0,[0.9 1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,68.03401700850426,2000.0
0,4,0,[0.9 1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,56.028014007003506,2000.0
0,4,0,[0.9 1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,64.032016008004,2000.0
0,4,100.05002501250627,[0.9 1.  1.  1. ],0.0001,100.05002501250627,True,10000.0,dominant,99.0495247623812,2000.0
0,4,78.03901950975488,[0.9 1.  1.  1. ],0.0001,78.03901950975488,True,10000.0,dominant,78.03901950975488,2000.0
0,4,76.03801900950475,[0.9 1.  1.  1. ],0.0001,76.03801900950475,True,10000.0,dominant,75.0375187593797,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,98.04902451225614,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,265.1325662831416,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,233.11655827913958,2000.0
0,11,495.247623811906,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,495.247623811906,True,10000.0,dominant,494.24712356178094,2000.0
0,11,443.22161080540275,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,443.22161080540275,True,10000.0,dominant,442.2211105552777,2000.0
0,11,487.2436218109055,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,487.2436218109055,True,10000.0,dominant,487.2436218109055,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,84.04202101050527,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,67.03351675837919,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,86.04302151075538,2000.0
0,11,103.05152576288145,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,103.05152576288145,True,10000.0,dominant,103.05152576288145,2000.0
0,11,81.04052026013007,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,81.04052026013007,True,10000.0,dominant,80.04002001000501,2000.0
0,11,189.09454727363683,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,189.09454727363683,True,10000.0,dominant,189.09454727363683,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,46.023011505752876,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,49.02451225612807,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,46.023011505752876,2000.0
0,11,45.02251125562782,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,44.022011005502755,True,10000.0,dominant,43.02151075537769,2000.0
0,11,77.03851925962982,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,77.03851925962982,True,10000.0,dominant,76.03801900950475,2000.0
0,11,74.03701850925464,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,74.03701850925464,True,10000.0,dominant,73.03651825912956,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,81.04052026013007,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,169.08454227113558,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,86.04302151075538,2000.0
0,31,509.25462731365684,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,505.2526263131566,True,10000.0,dominant,500.2501250625313,2000.0
0,31,644.3221610805404,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,641.3206603301651,True,10000.0,dominant,636.3181590795398,2000.0
0,31,206.1030515257629,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,199.09954977488746,True,10000.0,dominant,193.0965482741371,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,74.03701850925464,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,75.0375187593797,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,65.03251625812906,2000.0
0,31,108.05402701350675,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,100.05002501250627,True,10000.0,dominant,92.04602301150575,2000.0
0,31,102.05102551275638,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,99.0495247623812,True,10000.0,dominant,98.04902451225614,2000.0
0,31,126.06303151575788,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,121.06053026513257,True,10000.0,dominant,115.0575287643822,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,0.0,False,10000.0,dominant,41.02051025512757,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,0.0,False,10000.0,dominant,6.003001500750376,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,0.0,False,10000.0,dominant,39.01950975487744,2000.0
0,31,96.04802401200601,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,90.04502251125564,True,10000.0,dominant,83.0415207603802,2000.0
0,31,102.05102551275638,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,91.0455227613807,True,10000.0,dominant,79.03951975987995,2000.0
0,31,89.04452226113057,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,79.03951975987995,True,10000.0,dominant,67.03351675837919,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,216.1080540270135,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,111.05552776388195,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,91.0455227613807,2000.0
0,4,102.05102551275638,[0.7 1.  1.  1. ],1e-06,102.05102551275638,True,10000.0,dominant,101.05052526263133,2000.0
0,4,139.06953476738371,[0.7 1.  1.  1. ],1e-06,139.06953476738371,True,10000.0,dominant,138.06903451725864,2000.0
0,4,61.03051525762882,[0.7 1.  1.  1. ],1e-06,61.03051525762882,True,10000.0,dominant,60.030015007503756,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,44.022011005502755,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,52.026013006503256,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,37.01850925462732,2000.0
0,4,102.05102551275638,[0.7 1.  1.  1. ],1e-05,102.05102551275638,True,10000.0,dominant,101.05052526263133,2000.0
0,4,50.025012506253134,[0.7 1.  1.  1. ],1e-05,50.025012506253134,True,10000.0,dominant,49.02451225612807,2000.0
0,4,100.05002501250627,[0.7 1.  1.  1. ],1e-05,100.05002501250627,True,10000.0,dominant,99.0495247623812,2000.0
0,4,0,[0.7 1.  1.  1. ],0.0001,1191.5957978989495,False,10000.0,dominant,40.020010005002504,2000.0
0,4,0,[0.7 1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,34.01700850425213,2000.0
0,4,0,[0.7 1.  1.  1. ],0.0001,1122.5612806403203,False,10000.0,dominant,37.01850925462732,2000.0
0,4,34.01700850425213,[0.7 1.  1.  1. ],0.0001,34.01700850425213,True,10000.0,dominant,33.01650825412707,2000.0
0,4,37.01850925462732,[0.7 1.  1.  1. ],0.0001,37.01850925462732,True,10000.0,dominant,37.01850925462732,2000.0
0,4,39.01950975487744,[0.7 1.  1.  1. ],0.0001,39.01950975487744,True,10000.0,dominant,39.01950975487744,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,71.03551775887945,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,42.02101050525263,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,67.03351675837919,2000.0
0,11,84.04202101050527,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,83.0415207603802,True,10000.0,dominant,81.04052026013007,2000.0
0,11,82.04102051025514,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,82.04102051025514,True,10000.0,dominant,81.04052026013007,2000.0
0,11,153.07653826913457,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,152.0760380190095,True,10000.0,dominant,151.07553776888446,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,40.020010005002504,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,39.01950975487744,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,31.01550775387694,2000.0
0,11,70.03501750875438,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,69.03451725862932,True,10000.0,dominant,67.03351675837919,2000.0
0,11,44.022011005502755,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,43.02151075537769,True,10000.0,dominant,41.02051025512757,2000.0
0,11,52.026013006503256,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,51.02551275637819,True,10000.0,dominant,49.02451225612807,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,29.014507253626817,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,26.013006503251628,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,26.013006503251628,2000.0
0,11,42.02101050525263,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,40.020010005002504,True,10000.0,dominant,37.01850925462732,2000.0
0,11,39.01950975487744,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,37.01850925462732,True,10000.0,dominant,35.01750875437719,2000.0
0,11,42.02101050525263,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,40.020010005002504,True,10000.0,dominant,38.019009504752376,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,35.01750875437719,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,50.025012506253134,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,37.01850925462732,2000.0
0,31,102.05102551275638,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,86.04302151075538,True,10000.0,dominant,79.03951975987995,2000.0
0,31,130.06503251625813,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,105.05252626313157,True,10000.0,dominant,93.04652326163082,2000.0
0,31,101.05052526263133,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,76.03801900950475,True,10000.0,dominant,62.03101550775388,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,35.01750875437719,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,27.01350675337669,2000.0
